# tau eta eta_joint W_out W_out_joint power power_joint
1.154999999999997584e+01 6.820154736753818447e-01 6.911694448476523034e-01 2.973228327271061344e-01 3.013134821253882212e-01 8.661990756798441243e-03 8.778251482167183720e-03
1.159999999999997655e+01 6.817971632208176258e-01 6.875701236050012488e-01 2.971952515544641349e-01 2.997116838691520346e-01 8.639396847513500927e-03 8.712548949684661287e-03
1.164999999999997726e+01 6.817840390170780696e-01 6.833877418532259274e-01 2.971863405811294712e-01 2.978853868332850263e-01 8.620343454129942781e-03 8.640620357745766936e-03
1.169999999999997620e+01 6.819939386387220415e-01 6.798488860559889213e-01 2.973073416303133598e-01 2.963722308545452266e-01 8.605132898127747232e-03 8.578067463228524966e-03
1.174999999999997513e+01 6.823853653950292530e-01 6.777476073003696477e-01 2.975283785325043562e-01 2.955062591906991720e-01 8.592877358339485322e-03 8.534476799731393129e-03
1.179999999999997584e+01 6.828659432525772122e-01 6.769823352935194771e-01 2.977884545987914411e-01 2.952226940144406786e-01 8.581799844345584100e-03 8.507858617130865594e-03
1.184999999999997655e+01 6.833442854614740769e-01 6.770116260911668293e-01 2.980284494304311638e-01 2.952665727409535812e-01 8.570192650767260306e-03 8.490771322529228407e-03
1.189999999999997549e+01 6.837758316713338225e-01 6.776170319082829296e-01 2.982201209178024781e-01 2.955340388350879977e-01 8.557248806823609596e-03 8.480173280777282205e-03
1.194999999999997442e+01 6.841554317527355211e-01 6.790819658313762552e-01 2.983660212688797886e-01 2.961534394917810786e-01 8.543050000540590092e-03 8.479697623243562243e-03
1.199999999999997513e+01 6.844699197220512898e-01 6.816628941597604463e-01 2.984749771820031095e-01 2.972509250118299251e-01 8.527856490914382387e-03 8.492883571766578210e-03
1.204999999999997584e+01 6.846706794706292065e-01 6.850621548885327261e-01 2.985419574286487521e-01 2.987126553145820207e-01 8.511531216782582468e-03 8.516397870693723920e-03
1.209999999999997478e+01 6.847018497723519337e-01 6.885248117287198211e-01 2.985525416338596916e-01 3.002194788694209082e-01 8.493671170237837229e-03 8.541094704677702418e-03
1.214999999999997371e+01 6.845524707830170641e-01 6.913712782570735627e-01 2.985021441034400036e-01 3.014755153760704243e-01 8.474155971708740090e-03 8.558566795630113966e-03
1.219999999999997442e+01 6.842716803688181360e-01 6.932986767469963008e-01 2.984046476804669279e-01 3.023412385859844953e-01 8.453389452704454174e-03 8.564907608668124658e-03
1.224999999999997513e+01 6.839297502032694043e-01 6.941913379243216387e-01 2.982809662764863701e-01 3.027563327889924993e-01 8.431970778133898031e-03 8.558482905695909831e-03
1.229999999999997407e+01 6.835705056989151984e-01 6.938694402221542434e-01 2.981436883856015685e-01 3.026356351556875879e-01 8.410259192823749813e-03 8.536971372515880091e-03
1.234999999999997300e+01 6.832071295673878275e-01 6.922408672073943059e-01 2.979974513306276052e-01 3.019377363133327608e-01 8.388387088828372362e-03 8.499302922261310969e-03
1.239999999999997371e+01 6.828583040769994339e-01 6.896796040981212350e-01 2.978530736797464495e-01 3.008284276670265545e-01 8.366659373026595972e-03 8.450236732219857522e-03
1.244999999999997442e+01 6.825740197736172021e-01 6.870228652579702944e-01 2.977351761351787474e-01 2.996757389979747277e-01 8.345765273585959224e-03 8.400160868899090097e-03
1.249999999999997335e+01 6.824165981247137802e-01 6.849899664276800637e-01 2.976711522273234323e-01 2.987936593731845836e-01 8.326465796568496835e-03 8.357864597851327043e-03
1.254999999999997229e+01 6.824190552969461310e-01 6.835975467436870012e-01 2.976731172763281696e-01 2.981871785703554822e-01 8.309089107503934979e-03 8.323438341112513947e-03
1.259999999999997300e+01 6.825689179330862721e-01 6.822734081019905528e-01 2.977336079059321738e-01 2.976047077965480181e-01 8.293415262003689739e-03 8.289824729708867440e-03
1.264999999999997371e+01 6.828315564701290530e-01 6.806146576715432772e-01 2.978389816213086183e-01 2.968720097901565991e-01 8.279054388361611200e-03 8.252175393750019183e-03
1.269999999999997264e+01 6.831790576910716783e-01 6.789722354898128920e-01 2.979830457998028370e-01 2.961481510111569904e-01 8.265826513170683454e-03 8.214927905996042418e-03
1.274999999999997158e+01 6.835890078758015687e-01 6.782067061469680969e-01 2.981640976134536380e-01 2.958164748173414127e-01 8.253677442586961066e-03 8.188691344424684632e-03
1.279999999999997229e+01 6.840211314849842239e-01 6.788845896014180648e-01 2.983699231974206167e-01 2.961293643363620554e-01 8.242263071751959949e-03 8.180369180562497081e-03
1.284999999999997300e+01 6.844101943276077460e-01 6.807906367636880063e-01 2.985704097551866720e-01 2.969913964763828407e-01 8.230748718268421707e-03 8.187219751244194377e-03
1.289999999999997193e+01 6.846919154947892494e-01 6.832266993264122235e-01 2.987280462997687902e-01 2.980887789833586154e-01 8.218103061891862335e-03 8.200516615773287971e-03
1.294999999999997087e+01 6.848342997625012085e-01 6.856673155910574247e-01 2.988154015474464575e-01 2.991788733528039090e-01 8.203580001302590227e-03 8.213558637002175977e-03
1.299999999999997158e+01 6.848386035480056311e-01 6.880165681357132135e-01 2.988223250852900525e-01 3.002089974519142057e-01 8.186913016035354124e-03 8.224904039778480752e-03
1.304999999999997229e+01 6.847131732154592143e-01 6.902840564503173182e-01 2.987506358581133448e-01 3.011812958392693362e-01 8.168165026879389140e-03 8.234621895810517039e-03
1.309999999999997122e+01 6.844587244519496627e-01 6.922052653118991872e-01 2.986095526673380185e-01 3.019891444794826629e-01 8.147600345629966989e-03 8.239812946234187363e-03
1.314999999999997016e+01 6.840881404050743742e-01 6.933170034900184575e-01 2.984205605384018245e-01 3.024464781537991032e-01 8.125815126981680153e-03 8.235438479341035053e-03
1.319999999999997087e+01 6.836556945291112353e-01 6.933567029495556477e-01 2.982224768734567100e-01 3.024542250801440790e-01 8.103871654170029248e-03 8.218864811960447866e-03
