# total_time tau_hot tau_cold eta power W_out Q_hot Q_cold W_comp W_exp W_net
2.284500000000000000e+03 7.590000000000000000e+02 1.518000000000000000e+03 6.847738035473172058e-01 1.259873490849540976e-04 2.878180989845776638e-01 4.203111998350411715e-01 -1.385232959772706440e-01 -8.142533104479966477e-01 5.264352114634189839e-01 -2.878180989845776638e-01
2.287500000000000000e+03 7.600000000000000000e+02 1.520000000000000000e+03 6.847739470553942942e-01 1.258601616201242843e-04 2.879051197060342737e-01 4.204381912367708418e-01 -1.385238493166759399e-01 -8.143391380882583075e-01 5.264340183822240338e-01 -2.879051197060342737e-01
2.290500000000000000e+03 7.610000000000000000e+02 1.522000000000000000e+03 6.847737776598451509e-01 1.257329998505658753e-04 2.879914361577211590e-01 4.205643462895247708e-01 -1.385245279520155304e-01 -8.144244041046039273e-01 5.264329679468827683e-01 -2.879914361577211590e-01
2.293500000000000000e+03 7.620000000000000000e+02 1.524000000000000000e+03 6.847740447995057655e-01 1.256060027384080550e-04 2.880773672805388985e-01 4.206896705100508504e-01 -1.385250167974169944e-01 -8.145091121702290327e-01 5.264317448896901341e-01 -2.880773672805388985e-01
2.296500000000000000e+03 7.630000000000000000e+02 1.526000000000000000e+03 6.847737566902338813e-01 1.254789896097612369e-04 2.881624996388166826e-01 4.208141693858321597e-01 -1.385257330895648953e-01 -8.145932659392337571e-01 5.264307663004170745e-01 -2.881624996388166826e-01
2.299500000000000000e+03 7.640000000000000000e+02 1.528000000000000000e+03 6.847741100844181306e-01 1.253521811320367125e-04 2.882473405131183997e-01 4.209378483622630007e-01 -1.385261733609407797e-01 -8.146768690377902411e-01 5.264295285246718414e-01 -2.882473405131183997e-01
2.302500000000000000e+03 7.650000000000000000e+02 1.530000000000000000e+03 6.847737004833239771e-01 1.252253213749925304e-04 2.883313024659203139e-01 4.210607128492399598e-01 -1.385269287885234069e-01 -8.147599250686654582e-01 5.264286226027451443e-01 -2.883313024659203139e-01
2.305500000000000000e+03 7.660000000000000000e+02 1.532000000000000000e+03 6.847741850936648333e-01 1.250987147625625599e-04 2.884150868850879901e-01 4.211827682225461889e-01 -1.385273017565266662e-01 -8.148424376121676804e-01 5.264273507270796904e-01 -2.884150868850879901e-01
2.308500000000000000e+03 7.670000000000000000e+02 1.534000000000000000e+03 6.847736752094106816e-01 1.249720173422249009e-04 2.884979020345261880e-01 4.213040198227547828e-01 -1.385280876836914032e-01 -8.149244102253738742e-01 5.264265081908476862e-01 -2.884979020345261880e-01
2.311500000000000000e+03 7.680000000000000000e+02 1.536000000000000000e+03 6.847742528117980454e-01 1.248456104612828709e-04 2.885806285812553273e-01 4.214244729504574849e-01 -1.385284096292766498e-01 -8.150058464388725277e-01 5.264252178576172003e-01 -2.885806285812553273e-01
2.314500000000000000e+03 7.690000000000000000e+02 1.538000000000000000e+03 6.847736692752506293e-01 1.247190851730594653e-04 2.886623226330461423e-01 4.215441328790576758e-01 -1.385292151154980667e-01 -8.150867497655108762e-01 5.264244271324647340e-01 -2.886623226330461423e-01
2.317500000000000000e+03 7.700000000000000000e+02 1.540000000000000000e+03 6.847742870026776174e-01 1.245928731367153567e-04 2.887439834943378303e-01 4.216630048394454100e-01 -1.385295085192690678e-01 -8.151671236898865303e-01 5.264231401955487000e-01 -2.887439834943378303e-01
2.320500000000000000e+03 7.710000000000000000e+02 1.542000000000000000e+03 6.847736448133923126e-01 1.244665275045345166e-04 2.888245770742723373e-01 4.217810940328755587e-01 -1.385303275082343522e-01 -8.152469716771761910e-01 5.264223946029038537e-01 -2.888245770742723373e-01
2.323500000000000000e+03 7.720000000000000000e+02 1.544000000000000000e+03 6.847743815361972963e-01 1.243405292797440480e-04 2.889052197814853118e-01 4.218984056228360924e-01 -1.385305593114595224e-01 -8.153262971675353521e-01 5.264210773860500403e-01 -2.889052197814853118e-01
2.326500000000000000e+03 7.730000000000000000e+02 1.546000000000000000e+03 6.847736360393728017e-01 1.242143598420517589e-04 2.889847081725334110e-01 4.220149447399541565e-01 -1.385314108940521871e-01 -8.154051035794864788e-01 5.264203954069530678e-01 -2.889847081725334110e-01
2.329500000000000000e+03 7.740000000000000000e+02 1.548000000000000000e+03 6.847744355166885954e-01 1.240885696899351814e-04 2.890643230927040230e-01 4.221307164812511115e-01 -1.385316050071327409e-01 -8.154833943093663384e-01 5.264190712166623154e-01 -2.890643230927040230e-01
2.332500000000000000e+03 7.750000000000000000e+02 1.550000000000000000e+03 6.847736083872408841e-01 1.239625849329485977e-04 2.891427293561026346e-01 4.222457259079877012e-01 -1.385324803057758070e-01 -8.155611727298687219e-01 5.264184433737660873e-01 -2.891427293561026346e-01
2.335500000000000000e+03 7.760000000000000000e+02 1.552000000000000000e+03 6.847745012411159404e-01 1.238370127655279878e-04 2.892213433138905998e-01 4.223599780507202306e-01 -1.385326239925229463e-01 -8.156384421934907980e-01 5.264170988796001982e-01 -2.892213433138905998e-01
2.338500000000000000e+03 7.770000000000000000e+02 1.554000000000000000e+03 6.847735984532365983e-01 1.237112181805580203e-04 2.892986837152349278e-01 4.224734779037939703e-01 -1.385335207362929644e-01 -8.157152060287519157e-01 5.264165223135169880e-01 -2.892986837152349278e-01
2.341500000000000000e+03 7.780000000000000000e+02 1.556000000000000000e+03 6.847745501205042551e-01 1.235858619810354352e-04 2.893762958285944764e-01 4.225862304282059778e-01 -1.385336287770444486e-01 -8.157914675421562567e-01 5.264151717135617803e-01 -2.893762958285944764e-01
2.344500000000000000e+03 7.790000000000000000e+02 1.558000000000000000e+03 6.847735860792467655e-01 1.234602644548201712e-04 2.894525900143258834e-01 4.226982405551320543e-01 -1.385345411256697912e-01 -8.158672300206011307e-01 5.264146400062752473e-01 -2.894525900143258834e-01
2.347500000000000000e+03 7.800000000000000000e+02 1.560000000000000000e+03 6.847746005482602261e-01 1.233351290712995170e-04 2.895292154948756469e-01 4.228095131785933880e-01 -1.385346120235001477e-01 -8.159424967263362305e-01 5.264132812314605836e-01 -2.895292154948756469e-01
2.350500000000000000e+03 7.810000000000000000e+02 1.562000000000000000e+03 6.847735781073105432e-01 1.232097332733670400e-04 2.896044780590492085e-01 4.229200531648804606e-01 -1.385355390052798730e-01 -8.160172709034383409e-01 5.264127928443891324e-01 -2.896044780590492085e-01
2.353500000000000000e+03 7.820000000000000000e+02 1.564000000000000000e+03 6.847396757923293054e-01 1.230647303766332912e-04 2.896328429414064543e-01 4.229824167940394175e-01 -1.385354117139956931e-01 -8.160440923865186491e-01 5.264112494451121949e-01 -2.896328429414064543e-01
2.356500000000000000e+03 7.830000000000000000e+02 1.566000000000000000e+03 6.847735768986353833e-01 1.229596331043721633e-04 2.897543754104530134e-01 4.231389545180191947e-01 -1.385365137881209574e-01 -8.161653545334237592e-01 5.264109791229707458e-01 -2.897543754104530134e-01
2.359500000000000000e+03 7.840000000000000000e+02 1.568000000000000000e+03 6.847746834247702141e-01 1.228349452476258283e-04 2.898290533117731105e-01 4.232473254739037571e-01 -1.385365251435919931e-01 -8.162386703800790233e-01 5.264096170683059128e-01 -2.898290533117731105e-01
2.362500000000000000e+03 7.850000000000000000e+02 1.570000000000000000e+03 6.847735696564544172e-01 1.227099694835461841e-04 2.899023029048778399e-01 4.233549829476034865e-01 -1.385374712940711794e-01 -8.163115064698251988e-01 5.264092035649473589e-01 -2.899023029048778399e-01
2.365500000000000000e+03 7.860000000000000000e+02 1.572000000000000000e+03 6.847747306518358057e-01 1.225855126542102404e-04 2.899760301835343501e-01 4.234619316450340953e-01 -1.385374495818387786e-01 -8.163838659408046983e-01 5.264078357572703482e-01 -2.899760301835343501e-01
2.368500000000000000e+03 7.870000000000000000e+02 1.574000000000000000e+03 6.847735913294873411e-01 1.224607562684576782e-04 2.900483012218419976e-01 4.235681762474418077e-01 -1.385383971232803935e-01 -8.164557519150351661e-01 5.264074506931931685e-01 -2.900483012218419976e-01
2.371500000000000000e+03 7.880000000000000000e+02 1.576000000000000000e+03 6.847747684346965347e-01 1.223365272863988858e-04 2.901210744596949276e-01 4.236737213943686520e-01 -1.385383587681836837e-01 -8.165271674867213836e-01 5.264060930270264560e-01 -2.901210744596949276e-01
2.374500000000000000e+03 7.890000000000000000e+02 1.578000000000000000e+03 6.847735723353560733e-01 1.222119883866703324e-04 2.901923664241486955e-01 4.237785717028693666e-01 -1.385393211351308995e-01 -8.165981157354232911e-01 5.264057493112745956e-01 -2.901923664241486955e-01
2.377500000000000000e+03 7.900000000000000000e+02 1.580000000000000000e+03 6.847748041440845368e-01 1.220879977376269183e-04 2.902642146212079943e-01 4.238827317602840150e-01 -1.385392499719564352e-01 -8.166685997210969550e-01 5.264043850998889607e-01 -2.902642146212079943e-01
2.380500000000000000e+03 7.910000000000000000e+02 1.582000000000000000e+03 6.847735865890481888e-01 1.219636862114831688e-04 2.903345550264356811e-01 4.239862061161444595e-01 -1.385402124006652191e-01 -8.167386224785462279e-01 5.264040674521105467e-01 -2.903345550264356811e-01
2.383500000000000000e+03 7.920000000000000000e+02 1.584000000000000000e+03 6.847748437438712088e-01 1.218399321276878041e-04 2.904054782263438828e-01 4.240889992958989385e-01 -1.385401210452462673e-01 -8.168081870268208977e-01 5.264027088004770150e-01 -2.904054782263438828e-01
2.386500000000000000e+03 7.930000000000000000e+02 1.586000000000000000e+03 6.847736011078660034e-01 1.217158507942277354e-04 2.904748779204244791e-01 4.241911157942969135e-01 -1.385410852657235348e-01 -8.168772963646582230e-01 5.264024184442337440e-01 -2.904748779204244791e-01
2.389500000000000000e+03 7.940000000000000000e+02 1.588000000000000000e+03 6.847748770912479577e-01 1.215923354995438745e-04 2.905448856761601029e-01 4.242925600751037418e-01 -1.385409766615165184e-01 -8.169459534703117365e-01 5.264010677941516336e-01 -2.905448856761601029e-01
2.392500000000000000e+03 7.950000000000000000e+02 1.590000000000000000e+03 6.847735927930098665e-01 1.214684847828322685e-04 2.906133498429261941e-01 4.243933365736132224e-01 -1.385419499014654832e-01 -8.170141613032440020e-01 5.264008114603178079e-01 -2.906133498429261941e-01
2.395500000000000000e+03 7.960000000000000000e+02 1.592000000000000000e+03 6.847749037562900210e-01 1.213452144270287295e-04 2.906824611599473362e-01 4.244934496948220559e-01 -1.385418173721768842e-01 -8.170819228028918246e-01 5.263994616429444884e-01 -2.906824611599473362e-01
2.398500000000000000e+03 7.970000000000000000e+02 1.594000000000000000e+03 6.847736050312535072e-01 1.212216024242503332e-04 2.907500134145644122e-01 4.245929038127782551e-01 -1.385427882617639717e-01 -8.171492408881814162e-01 5.263992274736170041e-01 -2.907500134145644122e-01
2.401500000000000000e+03 7.980000000000000000e+02 1.596000000000000000e+03 6.847749112227947688e-01 1.210985731462987843e-04 2.908182234108365183e-01 4.246917032803169123e-01 -1.385426488544833634e-01 -8.172161184642301457e-01 5.263978950533936274e-01 -2.908182234108365183e-01
2.404500000000000000e+03 7.990000000000000000e+02 1.598000000000000000e+03 6.847736185166464207e-01 1.209752066311161342e-04 2.908848843445187571e-01 4.247898524108336682e-01 -1.385436088892675610e-01 -8.172825584098177831e-01 5.263976740652990260e-01 -2.908848843445187571e-01
2.407500000000000000e+03 8.000000000000000000e+02 1.600000000000000000e+03 6.847749661172929381e-01 1.208524296843735185e-04 2.909522244651292500e-01 4.248873554984674561e-01 -1.385434431625122975e-01 -8.173485635912450809e-01 5.263963391261158309e-01 -2.909522244651292500e-01
