# total_time tau_hot tau_cold eta power W_out Q_hot Q_cold W_comp W_exp W_net
1.666500000000000000e+03 5.530000000000000000e+02 1.106000000000000000e+03 -1.092705526805368421e-01 -1.113095633714130048e-05 -1.854973873584597754e-02 1.697597228237506528e-01 -2.115035153056676331e-01 -5.814069267669292884e-01 5.999566655027752660e-01 1.854973873584597754e-02
1.669500000000000000e+03 5.540000000000000000e+02 1.108000000000000000e+03 -1.046832655032323284e-01 -1.066994331036420372e-05 -1.781347035665303835e-02 1.701654058174466022e-01 -2.110224569932076522e-01 -5.816553730387739041e-01 5.994688433954269424e-01 1.781347035665303835e-02
1.672500000000000000e+03 5.550000000000000000e+02 1.110000000000000000e+03 -1.087931396160218001e-01 -1.109517252870455561e-05 -1.855667605425836975e-02 1.705684395151471078e-01 -2.120181779126177335e-01 -5.819021935584300920e-01 6.004588696126884617e-01 1.855667605425836975e-02
1.675500000000000000e+03 5.560000000000000000e+02 1.112000000000000000e+03 -9.832623212316347894e-02 -1.003325690422322842e-05 -1.681072194302601908e-02 1.709688409698126299e-01 -2.105247744410034816e-01 -5.821473989625134404e-01 5.989581209055394595e-01 1.681072194302601908e-02
1.678500000000000000e+03 5.570000000000000000e+02 1.114000000000000000e+03 -1.082926384412465498e-01 -1.105614786571272677e-05 -1.855774419259881292e-02 1.713666271292041132e-01 -2.125203408027040164e-01 -5.823909998178767866e-01 6.009487440104755995e-01 1.855774419259881292e-02
1.681500000000000000e+03 5.580000000000000000e+02 1.116000000000000000e+03 -9.215350878791175870e-02 -9.413294030879624963e-06 -1.582845391292408976e-02 1.717618148360769426e-01 -2.100409319095546401e-01 -5.826330066218412540e-01 5.984614605347653438e-01 1.582845391292408976e-02
1.684500000000000000e+03 5.590000000000000000e+02 1.118000000000000000e+03 -1.077643774454965231e-01 -1.101342474628351555e-05 -1.855211398511458221e-02 1.721544208288828814e-01 -2.130092598946557447e-01 -5.828734298027395955e-01 6.014255437878541777e-01 1.855211398511458221e-02
1.687500000000000000e+03 5.600000000000000000e+02 1.120000000000000000e+03 -8.615918066489763882e-02 -8.809653008724880965e-06 -1.486628945222323583e-02 1.725444617450958840e-01 -2.095706395849303849e-01 -5.831122797220829046e-01 5.979785691743061404e-01 1.486628945222323583e-02
1.690500000000000000e+03 5.610000000000000000e+02 1.122000000000000000e+03 -1.071907019943919431e-01 -1.096521594856388878e-05 -1.853669756104725508e-02 1.729319541355095191e-01 -2.134819327980858050e-01 -5.833495666835613047e-01 6.018862642446085598e-01 1.853669756104725508e-02
1.693500000000000000e+03 5.620000000000000000e+02 1.124000000000000000e+03 -8.035338898475812008e-02 -8.223561525481000795e-06 -1.392660144340207573e-02 1.733169144370967640e-01 -2.091163545465451468e-01 -5.835853009162603744e-01 5.975119023596624501e-01 1.392660144340207573e-02
1.696500000000000000e+03 5.630000000000000000e+02 1.126000000000000000e+03 -1.065714319575947339e-01 -1.091151748710811112e-05 -1.851138941687890949e-02 1.736993589824773754e-01 -2.139383365063531328e-01 -5.838194925806685642e-01 6.023308819975474737e-01 1.851138941687890949e-02
1.699500000000000000e+03 5.640000000000000000e+02 1.128000000000000000e+03 -7.474588871229104203e-02 -7.656200226031837679e-06 -1.301171228414110814e-02 1.740793040032647676e-01 -2.086804824762452382e-01 -5.840521517708446853e-01 5.970638640549857934e-01 1.301171228414110814e-02
1.702500000000000000e+03 5.650000000000000000e+02 1.130000000000000000e+03 -1.058905640486934030e-01 -1.085070503067065609e-05 -1.847332531471679307e-02 1.744567656304285841e-01 -2.143756899351884349e-01 -5.842832885147343225e-01 6.027566138294511155e-01 1.847332531471679307e-02
1.705500000000000000e+03 5.660000000000000000e+02 1.132000000000000000e+03 -6.933124892182040977e-02 -7.107185144954377231e-06 -1.212130426471969002e-02 1.748317598949928886e-01 -2.082627895624516723e-01 -5.845129127746937492e-01 5.966342170394134392e-01 1.212130426471969002e-02
1.708500000000000000e+03 5.670000000000000000e+02 1.134000000000000000e+03 -1.051433690411784361e-01 -1.078230650241491756e-05 -1.842157065937588545e-02 1.752043027284131138e-01 -2.147931393804171640e-01 -5.847410344478390920e-01 6.031626051072149775e-01 1.842157065937588545e-02
1.711500000000000000e+03 5.680000000000000000e+02 1.136000000000000000e+03 -6.412126231732717674e-02 -6.577886530800305740e-06 -1.125805279746472376e-02 1.755744099632691735e-01 -2.078660322944733130e-01 -5.849676633665337189e-01 5.962257161639984426e-01 1.125805279746472376e-02
1.714500000000000000e+03 5.690000000000000000e+02 1.138000000000000000e+03 -1.043253655198358304e-01 -1.070587554077471249e-05 -1.835522361465824481e-02 1.759420973336373040e-01 -2.151898628809387481e-01 -5.851928092987414010e-01 6.035480329133996458e-01 1.835522361465824481e-02
1.717500000000000000e+03 5.700000000000000000e+02 1.140000000000000000e+03 -5.911286268750826078e-02 -6.068142051154399437e-06 -1.042203397285768052e-02 1.763073804757566976e-01 -2.074903683982021740e-01 -5.854164819484947158e-01 5.958385159213523963e-01 1.042203397285768052e-02
1.720500000000000000e+03 5.710000000000000000e+02 1.142000000000000000e+03 -1.034244295698876076e-01 -1.062018157886247379e-05 -1.827202240643288622e-02 1.766702749284763951e-01 -2.155636783074852125e-01 -5.856386909562836252e-01 6.039107133627165114e-01 1.827202240643288622e-02
1.723500000000000000e+03 5.720000000000000000e+02 1.144000000000000000e+03 -5.431284841217657450e-02 -5.578791293706113268e-06 -9.615046794702486466e-03 1.770307961338087044e-01 -2.071376765186386804e-01 -5.858594458994688114e-01 5.954744926941712979e-01 9.615046794702486466e-03
1.726500000000000000e+03 5.730000000000000000e+02 1.146000000000000000e+03 -1.024404994272351682e-01 -1.052523231836043980e-05 -1.817181359764930004e-02 1.773889594374437606e-01 -2.159145096773981976e-01 -5.860787562926829120e-01 6.042505698903322120e-01 1.817181359764930004e-02
1.729500000000000000e+03 5.740000000000000000e+02 1.148000000000000000e+03 -4.972180543022963056e-02 -5.110026812279297734e-06 -8.837791371837044885e-03 1.777447800892580920e-01 -2.068087360502995353e-01 -5.862966315882289781e-01 5.951344229600660229e-01 8.837791371837044885e-03
1.732500000000000000e+03 5.750000000000000000e+02 1.150000000000000000e+03 -1.013649034446237052e-01 -1.042015253738314421e-05 -1.805291427101629598e-02 1.780982732438424199e-01 -2.162407514145178733e-01 -5.865130811764858176e-01 6.045659954475021136e-01 1.805291427101629598e-02
1.735500000000000000e+03 5.760000000000000000e+02 1.152000000000000000e+03 -4.533897819333990858e-02 -4.661893345867235631e-06 -8.090715901752587591e-03 1.784494539610307628e-01 -2.065040736108811892e-01 -5.867281143863181114e-01 5.948188302880706990e-01 8.090715901752587591e-03
1.738500000000000000e+03 5.770000000000000000e+02 1.154000000000000000e+03 -1.001951109374080856e-01 -1.030469901168598711e-05 -1.791471923181608972e-02 1.787983372063674803e-01 -2.165418741192036145e-01 -5.869417404854309073e-01 6.048564597172469970e-01 1.791471923181608972e-02
1.741500000000000000e+03 5.780000000000000000e+02 1.156000000000000000e+03 -4.116715179195214180e-02 -4.234790036988105811e-06 -7.374886849414785672e-03 1.791449378544696658e-01 -2.062248327746284970e-01 -5.871539686825314464e-01 5.945288555319462320e-01 7.374886849414785672e-03
1.744500000000000000e+03 5.790000000000000000e+02 1.158000000000000000e+03 -9.892911133438904436e-02 -1.017868388842755899e-05 -1.775671404336187642e-02 1.794892706894195278e-01 -2.168174381897603475e-01 -5.873648081276567900e-01 6.051215221710186665e-01 1.775671404336187642e-02
1.747500000000000000e+03 5.800000000000000000e+02 1.160000000000000000e+03 -3.720659154788286821e-02 -3.828847840801219883e-06 -6.690911601800131336e-03 1.798313503990090212e-01 -2.059716973221752401e-01 -5.875742679086604081e-01 5.942651795104605394e-01 6.690911601800131336e-03
1.750500000000000000e+03 5.810000000000000000e+02 1.162000000000000000e+03 -9.756163403366574505e-02 -1.004158575049127562e-05 -1.757779585623497898e-02 1.801711915789497853e-01 -2.170664149966745893e-01 -5.877823570538921460e-01 6.053601529101271250e-01 1.757779585623497898e-02
1.753500000000000000e+03 5.820000000000000000e+02 1.164000000000000000e+03 -3.345401179805124192e-02 -3.443823106369336991e-06 -6.038743817018632498e-03 1.805088087333789060e-01 -2.057446966432341373e-01 -5.879890845325923543e-01 5.940278283496109868e-01 6.038743817018632498e-03
1.756500000000000000e+03 5.830000000000000000e+02 1.166000000000000000e+03 -9.609126390885834590e-02 -9.893281703677015663e-06 -1.737754931250867774e-02 1.808442162753850224e-01 -2.172884621398164240e-01 -5.881944592552690310e-01 6.055720085677777087e-01 1.737754931250867774e-02
1.759500000000000000e+03 5.840000000000000000e+02 1.168000000000000000e+03 -2.991116648622803298e-02 -3.079981942731795470e-06 -5.419228228236594447e-03 1.811774285276291085e-01 -2.055447497915089405e-01 -5.883984900741638935e-01 5.938177183024004879e-01 5.419228228236594447e-03
1.762500000000000000e+03 5.850000000000000000e+02 1.170000000000000000e+03 -9.451604687348080791e-02 -9.733595510403948622e-06 -1.715546208708695897e-02 1.815084597227311358e-01 -2.174831394126764406e-01 -5.886011857835375949e-01 6.057566478706245539e-01 1.715546208708695897e-02
1.765500000000000000e+03 5.860000000000000000e+02 1.172000000000000000e+03 -2.657671167053064776e-02 -2.737263172466092856e-06 -4.832638130988886616e-03 1.818373240037635952e-01 -2.053722037071766815e-01 -5.888025551200561925e-01 5.936351932510450791e-01 4.832638130988886616e-03
1.768500000000000000e+03 5.870000000000000000e+02 1.174000000000000000e+03 -9.283688335368432687e-02 -9.562647050025263533e-06 -1.691154130796967969e-02 1.821640354248118820e-01 -2.176505249483630666e-01 -5.890026067631890516e-01 6.059141480711587313e-01 1.691154130796967969e-02
1.771500000000000000e+03 5.880000000000000000e+02 1.176000000000000000e+03 -2.344254780634440205e-02 -2.414901448497957240e-06 -4.277997916014131263e-03 1.824886079514083381e-01 -2.052261560256961603e-01 -5.892013493355383602e-01 5.934793472515524915e-01 4.277997916014131263e-03
1.774500000000000000e+03 5.890000000000000000e+02 1.178000000000000000e+03 -9.105247332558204232e-02 -9.380331784162811479e-06 -1.664539875099690924e-02 1.828110554611395711e-01 -2.177903008537856455e-01 -5.893987914032760012e-01 6.060441901542729104e-01 1.664539875099690924e-02
1.777500000000000000e+03 5.900000000000000000e+02 1.180000000000000000e+03 -2.051721037580372595e-02 -2.113837013120893941e-06 -3.757345290822389217e-03 1.831313917438545380e-01 -2.051087153972665500e-01 -5.895949414763315133e-01 5.933522867671539025e-01 3.757345290822389217e-03
1.780500000000000000e+03 5.910000000000000000e+02 1.182000000000000000e+03 -8.916421006203952004e-02 -9.186824706502323058e-06 -1.635714138992738764e-02 1.834496305024881646e-01 -2.179026433645239180e-01 -5.897898080089556405e-01 6.061469493988830282e-01 1.635714138992738764e-02
1.783500000000000000e+03 5.920000000000000000e+02 1.184000000000000000e+03 -1.778956681489248653e-02 -1.832976572377175723e-06 -3.269113716834692873e-03 1.837657853533546104e-01 -2.050183868924043418e-01 -5.899833993999549220e-01 5.932525131167896149e-01 3.269113716834692873e-03
1.786500000000000000e+03 5.930000000000000000e+02 1.186000000000000000e+03 -8.717034567819786917e-02 -8.981979224844896474e-06 -1.604630588518540790e-02 1.840798698266346567e-01 -2.179871578119466635e-01 -5.901757239930578436e-01 6.062220298782432515e-01 1.604630588518540790e-02
1.789500000000000000e+03 5.940000000000000000e+02 1.188000000000000000e+03 -1.525547953330017720e-02 -1.571940104155833667e-06 -2.812986816386864319e-03 1.843918973668826067e-01 -2.049549242280551686e-01 -5.903667900772671118e-01 5.931797768936539761e-01 2.812986816386864319e-03
1.792500000000000000e+03 5.950000000000000000e+02 1.190000000000000000e+03 -8.507562878667832007e-02 -8.766320051628639297e-06 -1.571362869254433470e-02 1.847018813336690213e-01 -2.180446479917106939e-01 -5.905566058873252810e-01 6.062702345798696157e-01 1.571362869254433470e-02
1.795500000000000000e+03 5.960000000000000000e+02 1.192000000000000000e+03 -1.291394635617584483e-02 -1.330663929068948208e-06 -2.389207084643296675e-03 1.850098350068416220e-01 -2.049186388413469784e-01 -5.907451796070125605e-01 5.931343866916558571e-01 2.389207084643296675e-03
1.798500000000000000e+03 5.970000000000000000e+02 1.194000000000000000e+03 -8.287982469431560972e-02 -8.539860251141402923e-06 -1.535893866167781230e-02 1.853157715804292782e-01 -2.180750096761457368e-01 -5.909325193654252351e-01 6.062914580271030474e-01 1.535893866167781230e-02
1.801500000000000000e+03 5.980000000000000000e+02 1.196000000000000000e+03 -1.075958781839418850e-02 -1.108626981829959095e-06 -1.997191507766671315e-03 1.856197041630486544e-01 -2.049090160977891095e-01 -5.911186332372747598e-01 5.931158247450414311e-01 1.997191507766671315e-03
1.804500000000000000e+03 5.990000000000000000e+02 1.198000000000000000e+03 -8.058598025101877671e-02 -8.302952660064171817e-06 -1.498267807508579796e-02 1.859216457802706501e-01 -2.180787510185209499e-01 -5.913035292443904467e-01 6.062862073194762447e-01 1.498267807508579796e-02
1.807500000000000000e+03 6.000000000000000000e+02 1.200000000000000000e+03 -8.788663589923653707e-03 -9.054711358067697213e-07 -1.636639077970736267e-03 1.862216093749645418e-01 -2.049258223353159492e-01 -5.914872153560024604e-01 5.931238544339731966e-01 1.636639077970736267e-03
1.810500000000000000e+03 6.010000000000000000e+02 1.202000000000000000e+03 -7.819750402873971995e-02 -8.055988833469277506e-06 -1.458536778299612813e-02 1.865196078078861230e-01 -2.180564579198856212e-01 -5.916696994891309513e-01 6.062550672721270795e-01 1.458536778299612813e-02
1.813500000000000000e+03 6.020000000000000000e+02 1.204000000000000000e+03 -6.992763558355106872e-03 -7.203516385051344783e-07 -1.306357696429061299e-03 1.868156538580796888e-01 -2.049679322336743215e-01 -5.918509895088819306e-01 5.931573472053109919e-01 1.306357696429061299e-03
1.816500000000000000e+03 6.030000000000000000e+02 1.206000000000000000e+03 -7.571765109947718730e-02 -7.799345742855487323e-06 -1.416751154189699324e-02 1.871097602233307566e-01 -2.180086984180240883e-01 -5.920310932287888850e-01 6.061986047706858782e-01 1.416751154189699324e-02
1.819500000000000000e+03 6.040000000000000000e+02 1.208000000000000000e+03 -5.367463895224320290e-03 -5.528294280143056957e-07 -1.005873144272029229e-03 1.874019395206367178e-01 -2.050349371772238471e-01 -5.922100184111178667e-01 5.932158915553898959e-01 1.005873144272029229e-03
1.822500000000000000e+03 6.050000000000000000e+02 1.210000000000000000e+03 -7.315599820628632122e-02 -7.534052433541857280e-06 -1.373081056013003565e-02 1.876922042866765450e-01 -2.179372368072053368e-01 -5.923877727672214322e-01 6.061185833273514678e-01 1.373081056013003565e-02
1.825500000000000000e+03 6.060000000000000000e+02 1.212000000000000000e+03 -3.908529148053545114e-03 -4.024801562870527143e-07 -7.347275253020146835e-04 1.879805669782225741e-01 -2.051264439904246784e-01 -5.925643639578310751e-01 5.932990914831330898e-01 7.347275253020146835e-04
1.828500000000000000e+03 6.070000000000000000e+02 1.214000000000000000e+03 -7.049948138614894888e-02 -7.258807044121067687e-06 -1.327272868017537188e-02 1.882670399726240895e-01 -2.178396007601202944e-01 -5.927397995933926245e-01 6.060125282735679964e-01 1.327272868017537188e-02
1.831500000000000000e+03 6.080000000000000000e+02 1.216000000000000000e+03 -2.607445600387788432e-03 -2.684346888387762167e-07 -4.916381326082186476e-04 1.885516355681976786e-01 -2.052412341037764820e-01 -5.929140872343443558e-01 5.934057253669525744e-01 4.916381326082186476e-04
1.834500000000000000e+03 6.090000000000000000e+02 1.218000000000000000e+03 -6.776926782404352201e-02 -6.975833591061966145e-06 -1.279716672280317713e-02 1.888343659847382117e-01 -2.177197518915635899e-01 -5.930872343914751488e-01 6.058844011142783259e-01 1.279716672280317713e-02
1.837500000000000000e+03 6.100000000000000000e+02 1.220000000000000000e+03 -1.459009181800343703e-03 -1.501610212170411156e-07 -2.759208764863130270e-04 1.891152433638838282e-01 -2.053786864836207038e-01 -5.932592485261980464e-01 5.935351694026843594e-01 2.759208764863130270e-04
1.840500000000000000e+03 6.110000000000000000e+02 1.222000000000000000e+03 -6.496673800460665837e-02 -6.685318420735758736e-06 -1.230432855336416331e-02 1.893942797696213098e-01 -2.175779554423082074e-01 -5.934301370508752171e-01 6.057344656042393805e-01 1.230432855336416331e-02
1.843500000000000000e+03 6.120000000000000000e+02 1.224000000000000000e+03 -4.555097535513993857e-04 -4.686585971522337991e-08 -8.639721238501429923e-05 1.896714871886169274e-01 -2.055376849527267846e-01 -5.935999073290707528e-01 5.936863045414557671e-01 8.639721238501429923e-05
1.846500000000000000e+03 6.130000000000000000e+02 1.226000000000000000e+03 -6.209522478609966895e-02 -6.387649097159466823e-06 -1.179479405790495594e-02 1.899468775342171012e-01 -2.174148517973694128e-01 -5.937685666780820881e-01 6.055633607359870441e-01 1.179479405790495594e-02
1.849500000000000000e+03 6.140000000000000000e+02 1.228000000000000000e+03 4.103504749931726424e-04 4.220441049153558529e-08 7.805705720409505943e-05 1.902204626554745981e-01 -2.057171668258128971e-01 -5.939361223745553975e-01 5.938580653173513024e-01 -7.805705720409505943e-05
1.852500000000000000e+03 6.150000000000000000e+02 1.230000000000000000e+03 -5.916081936645978256e-02 -6.083496814195723006e-06 -1.126967784829757679e-02 1.904922543159827952e-01 -2.172316151990953959e-01 -5.941025816413804117e-01 6.053722594896779885e-01 1.126967784829757679e-02
1.855500000000000000e+03 6.160000000000000000e+02 1.232000000000000000e+03 1.145275846531136708e-03 1.177447661660946357e-07 2.184754136211886077e-04 1.907622642029139226e-01 -2.059161592955650044e-01 -5.942679516533455608e-01 5.940494762397243722e-01 -2.184754136211886077e-04
1.858500000000000000e+03 6.170000000000000000e+02 1.234000000000000000e+03 -5.616911321597636841e-02 -5.773480765610367147e-06 -1.073001400288686735e-02 1.910305039288904827e-01 -2.170293386601687413e-01 -5.944322395383309088e-01 6.051622535412177761e-01 1.073001400288686735e-02
1.861500000000000000e+03 6.180000000000000000e+02 1.236000000000000000e+03 1.757779892967398054e-03 1.806381917138148452e-07 3.362579938752663367e-04 1.912969850324161003e-01 -2.061333221662106641e-01 -5.945954523775898171e-01 5.942591943837145507e-01 -3.362579938752663367e-04
1.864500000000000000e+03 6.190000000000000000e+02 1.238000000000000000e+03 -5.312702684267139874e-02 -5.458355905705212252e-06 -1.017710458618736880e-02 1.915617189782802265e-01 -2.168093823830766764e-01 -5.947575972060541449e-01 6.049347017922415137e-01 1.017710458618736880e-02
1.867500000000000000e+03 6.200000000000000000e+02 1.240000000000000000e+03 2.253934019140751890e-03 2.315182092179224258e-07 4.323602557144701208e-04 1.918247171580005628e-01 -2.063677589716028105e-01 -5.949186810126030345e-01 5.944863207568885644e-01 -4.323602557144701208e-04
1.870500000000000000e+03 6.210000000000000000e+02 1.242000000000000000e+03 -5.003871333427646617e-02 -5.138591731457669679e-06 -9.611735833691570363e-03 1.920859908903281288e-01 -2.165725901958538424e-01 -5.950787107404489351e-01 6.046904465741405055e-01 9.611735833691570363e-03
1.873500000000000000e+03 6.220000000000000000e+02 1.244000000000000000e+03 2.642970714922701463e-03 2.713443605833298127e-07 5.083636595528684410e-04 1.923455514215701156e-01 -2.066179466272780318e-01 -5.952376932873220117e-01 5.947293296277691432e-01 -5.083636595528684410e-04
1.876500000000000000e+03 6.230000000000000000e+02 1.246000000000000000e+03 -4.691296975282215065e-02 -4.815133463445412077e-06 -9.035597944155315808e-03 1.926034099261379751e-01 -2.163207089327541799e-01 -5.953956355058654948e-01 6.044312334500208106e-01 9.035597944155315808e-03
1.879500000000000000e+03 6.240000000000000000e+02 1.248000000000000000e+03 2.931911853936260831e-03 3.008498438081836325e-07 5.654472814374811307e-04 1.928595775068529250e-01 -2.068827635214975647e-01 -5.955525442038462902e-01 5.949870969224088091e-01 -5.654472814374811307e-04
1.882500000000000000e+03 6.250000000000000000e+02 1.250000000000000000e+03 -4.375312220545161251e-02 -4.488362971628611653e-06 -8.449343294090860823e-03 1.931140651955136900e-01 -2.160544472177899633e-01 -5.957084261445207973e-01 6.041577694386116582e-01 8.449343294090860823e-03
1.885500000000000000e+03 6.260000000000000000e+02 1.252000000000000000e+03 3.129569747107064596e-03 3.209520817354382659e-07 6.051551501121688048e-04 1.933668839531589578e-01 -2.071607224115928070e-01 -5.958632880468440751e-01 5.952581328967319063e-01 -6.051551501121688048e-04
1.888500000000000000e+03 6.270000000000000000e+02 1.254000000000000000e+03 -4.056923092591736835e-02 -4.159351424764767747e-06 -7.854935165668264219e-03 1.936180446706519676e-01 -2.157758235363434751e-01 -5.960171365858369930e-01 6.038720717515052572e-01 7.854935165668264219e-03
1.891500000000000000e+03 6.280000000000000000e+02 1.256000000000000000e+03 3.243528354098704214e-03 3.324424646369775335e-07 6.288149218608429791e-04 1.938675581689419114e-01 -2.074505515951886314e-01 -5.961699783927767449e-01 5.955411634709159019e-01 -6.288149218608429791e-04
1.894500000000000000e+03 6.290000000000000000e+02 1.258000000000000000e+03 -3.736619220958528609e-02 -3.828637984964417105e-06 -7.253354662515087981e-03 1.941154351995876270e-01 -2.154858737965020810e-01 -5.963218200555671089e-01 6.035751747180821969e-01 7.253354662515087981e-03
1.897500000000000000e+03 6.300000000000000000e+02 1.260000000000000000e+03 3.280226417393933887e-03 3.359949082511845988e-07 6.375503384066227852e-04 1.943616864451516157e-01 -2.077511824745214564e-01 -5.964726681189695956e-01 5.958351177805629728e-01 -6.375503384066227852e-04
1.900500000000000000e+03 6.310000000000000000e+02 1.262000000000000000e+03 -3.414966237203293647e-02 -3.496837784528888615e-06 -6.645740209497152939e-03 1.946063225193031543e-01 -2.151857905127385617e-01 -5.966225290847126939e-01 6.032682692942098468e-01 6.645740209497152939e-03
1.903500000000000000e+03 6.320000000000000000e+02 1.264000000000000000e+03 3.250714450432718502e-03 3.327552459150366494e-07 6.333996105992723002e-04 1.948493539673893382e-01 -2.080606314683296487e-01 -5.967714094118663493e-01 5.961380098012670770e-01 -6.333996105992723002e-04
1.906500000000000000e+03 6.330000000000000000e+02 1.266000000000000000e+03 -3.092855494173349720e-02 -3.164897066001867412e-06 -6.033876256332559862e-03 1.950907912671580591e-01 -2.148774113996828050e-01 -5.969193155173074805e-01 6.029531917736400404e-01 6.033876256332559862e-03
1.909500000000000000e+03 6.340000000000000000e+02 1.268000000000000000e+03 3.159870630181590024e-03 3.232362229744552714e-07 6.172195677697223104e-04 1.953306448290423325e-01 -2.083780953353728538e-01 -5.970662537759172661e-01 5.964490342081475438e-01 -6.172195677697223104e-04
1.912500000000000000e+03 6.350000000000000000e+02 1.270000000000000000e+03 -2.770709974133586662e-02 -2.833279848983559201e-06 -5.418647711181057147e-03 1.955689249963988852e-01 -2.145616742036444702e-01 -5.972122305207547832e-01 6.026308782319358404e-01 5.418647711181057147e-03
1.915500000000000000e+03 6.360000000000000000e+02 1.272000000000000000e+03 3.018664761799213451e-03 3.085730053801112344e-07 5.910715918056030915e-04 1.958056420459577396e-01 -2.087015658539137786e-01 -5.973572520433416688e-01 5.967661804515360657e-01 -5.910715918056030915e-04
1.918500000000000000e+03 6.370000000000000000e+02 1.274000000000000000e+03 -2.449319042272164043e-02 -2.502822411567455825e-06 -4.801664796592164386e-03 1.960408061882291941e-01 -2.142402411562835396e-01 -5.975013245939504447e-01 6.023029893905426091e-01 4.801664796592164386e-03
1.921500000000000000e+03 6.380000000000000000e+02 1.276000000000000000e+03 2.832819045608187241e-03 2.893624442259251969e-07 5.560099365801152160e-04 1.962744275678729722e-01 -2.090300409654128333e-01 -5.976444543818446586e-01 5.970884444452645434e-01 -5.560099365801152160e-04
1.924500000000000000e+03 6.390000000000000000e+02 1.278000000000000000e+03 -2.129317013701867781e-02 -2.174199368066733184e-06 -4.184246683844428105e-03 1.965065162641055907e-01 -2.139144828678347376e-01 -5.977866475755477804e-01 6.019708942593922085e-01 4.184246683844428105e-03
1.927500000000000000e+03 6.400000000000000000e+02 1.280000000000000000e+03 2.609000230231495968e-03 2.662968057029130967e-07 5.132870929923649683e-04 1.967370822910280426e-01 -2.093623197210229270e-01 -5.979279103030690212e-01 5.974146232100766563e-01 -5.132870929923649683e-04
1.930500000000000000e+03 6.410000000000000000e+02 1.282000000000000000e+03 -1.811331278558609564e-02 -1.848075225204131928e-06 -3.567709222256576496e-03 1.969661355981014994e-01 -2.135857659893500293e-01 -5.980682486522188590e-01 6.016359578744754355e-01 3.567709222256576496e-03
1.933500000000000000e+03 6.420000000000000000e+02 1.284000000000000000e+03 2.356490999479861001e-03 2.403336676385289544e-07 4.646851463790957482e-04 1.971936860703749350e-01 -2.096966710001613443e-01 -5.982076686707429314e-01 5.977429835243638356e-01 -4.646851463790957482e-04
1.936500000000000000e+03 6.430000000000000000e+02 1.286000000000000000e+03 -1.496148517380256442e-02 -1.525273723638124240e-06 -2.953692565825227767e-03 1.974197435290126756e-01 -2.132557807742684886e-01 -5.983461763667073940e-01 6.012998689325326218e-01 2.953692565825227767e-03
1.939500000000000000e+03 6.440000000000000000e+02 1.288000000000000000e+03 2.081171706080380511e-03 2.120813415470654648e-07 4.113317619305334460e-04 1.976443177315840016e-01 -2.100320172678480646e-01 -5.984837777086600141e-01 5.980724459467294807e-01 -4.113317619305334460e-04
1.942500000000000000e+03 6.450000000000000000e+02 1.290000000000000000e+03 -1.183802205531551445e-02 -1.205847548376287889e-06 -2.342358862720939072e-03 1.978674183724106195e-01 -2.129247391608745654e-01 -5.986204786258774169e-01 6.009628374885983559e-01 2.342358862720939072e-03
1.945500000000000000e+03 6.460000000000000000e+02 1.292000000000000000e+03 1.796536879875424743e-03 1.829217645624510984e-07 3.558742929562486168e-04 1.980890550829803309e-01 -2.103657609449196275e-01 -5.987562850086278754e-01 5.984004107156716268e-01 -3.558742929562486168e-04
1.948500000000000000e+03 6.470000000000000000e+02 1.294000000000000000e+03 -8.755736027300654867e-03 -8.911179546997655138e-07 -1.736343334732493027e-03 1.983092374322981966e-01 -2.125953250089272495e-01 -5.988912027084180023e-01 6.006275460431504953e-01 1.736343334732493027e-03
1.951500000000000000e+03 6.480000000000000000e+02 1.296000000000000000e+03 1.494074292295381875e-03 1.519936170339161171e-07 2.966155436416872959e-04 1.985279749282010398e-01 -2.106996474308913403e-01 -5.990252375388015471e-01 5.987286219951598598e-01 -2.966155436416872959e-04
1.954500000000000000e+03 6.490000000000000000e+02 1.298000000000000000e+03 -5.713281148832015897e-03 -5.809606777554219959e-07 -1.135487644672972252e-03 1.987452770296633531e-01 -2.122674285990313603e-01 -5.991583952830450421e-01 6.002938829277180144e-01 1.135487644672972252e-03
1.957500000000000000e+03 6.500000000000000000e+02 1.300000000000000000e+03 1.197331487702293527e-03 1.216972942375164447e-07 2.382224534699384222e-04 1.989611531281890444e-01 -2.110290586796984280e-01 -5.992906816825930294e-01 5.990524592291230910e-01 -2.382224534699384222e-04
1.960500000000000000e+03 6.510000000000000000e+02 1.302000000000000000e+03 -2.727955524189681902e-03 -2.771447143805360690e-07 -5.433422125430409366e-04 1.991756125512480768e-01 -2.119446476423967607e-01 -5.994221024392033526e-01 5.999654446517463935e-01 5.433422125430409366e-04
1.963500000000000000e+03 6.520000000000000000e+02 1.304000000000000000e+03 9.036105591956060563e-04 9.175946151559039695e-08 1.801697026858617434e-04 1.993886645661254453e-01 -2.113545671958992067e-01 -5.995526632173719950e-01 5.993724935146861332e-01 -1.801697026858617434e-04
1.966500000000000000e+03 6.530000000000000000e+02 1.306000000000000000e+03 2.034290540353673874e-04 2.064810778198202296e-08 4.060450395326764550e-05 1.996003183803248815e-01 -2.116265180804999257e-01 -5.996823696445670038e-01 5.996417651406137361e-01 -4.060450395326764550e-05
1.969500000000000000e+03 6.540000000000000000e+02 1.308000000000000000e+03 6.248693465171425727e-04 6.339452069816841430e-08 1.248555085150426791e-04 1.998105831418270917e-01 -2.116738218833339458e-01 -5.998112273114275528e-01 5.996863718029125101e-01 -1.248555085150426791e-04
