# tau eta eta_joint W_out W_out_joint power power_joint
1.619999999999996732e+01 6.846787087970606089e-01 6.824885470066474058e-01 2.992431202186114358e-01 2.982858962834633587e-01 9.013346994536498499e-03 8.984514948297097833e-03
1.627499999999997016e+01 6.846588476616408681e-01 6.816707752281957466e-01 2.992289766463641643e-01 2.979230447074741051e-01 8.992606360521846962e-03 8.953359720735519153e-03
1.634999999999996945e+01 6.846612359117451030e-01 6.818539537694391361e-01 2.992312859516390589e-01 2.980043629108557468e-01 8.972452352372994183e-03 8.935663055797783000e-03
1.642499999999996874e+01 6.846497909543730609e-01 6.814376524542292701e-01 2.992312783029684731e-01 2.978273893042668874e-01 8.952319470545063232e-03 8.910318303792585243e-03
1.649999999999996803e+01 6.846614430474319279e-01 6.818661093894855529e-01 2.992310170621792498e-01 2.980093175755360591e-01 8.932269166035209512e-03 8.895800524642874865e-03
1.657499999999996732e+01 6.846622729854078271e-01 6.817848268068887885e-01 2.992326804230102111e-01 2.979750882250105093e-01 8.912365760923619470e-03 8.874909552494737730e-03
1.664999999999996660e+01 6.846847235499435858e-01 6.825958955710478282e-01 2.992473753926794267e-01 2.983344350730963157e-01 8.892938347479336508e-03 8.865807877357996872e-03
1.672499999999996589e+01 6.846665234324047500e-01 6.818263770995043327e-01 2.992341704889238674e-01 2.979928817696624321e-01 8.872770066387669977e-03 8.835963877528918084e-03
1.679999999999996874e+01 6.846695023734321595e-01 6.820100792970030801e-01 2.992367915212776897e-01 2.980744829535240115e-01 8.853159512463844999e-03 8.818771685015510883e-03
1.687499999999996803e+01 6.846587262078969172e-01 6.816264457045094760e-01 2.992368892874670561e-01 2.979116010079962962e-01 8.833561307379108468e-03 8.794438406140119707e-03
1.694999999999996732e+01 6.846689019598951598e-01 6.820348374227398480e-01 2.992361985600977548e-01 2.980849742871622965e-01 8.814026467160474346e-03 8.780117062950298229e-03
1.702499999999996305e+01 6.846691753375779843e-01 6.819474561604745855e-01 2.992376318201368512e-01 2.980480926523565444e-01 8.794640171054728811e-03 8.759679431369783026e-03
1.709999999999996589e+01 6.846906062009967542e-01 6.826986673202517508e-01 2.992517512943497771e-01 2.983811519416850189e-01 8.775711181652495405e-03 8.750180408847077485e-03
1.717499999999996874e+01 6.846738376768816137e-01 6.819676984954470278e-01 2.992394161365663496e-01 2.980566872749168539e-01 8.756091181757618205e-03 8.721483168249220472e-03
1.724999999999996447e+01 6.846772930209387154e-01 6.821499671893818117e-01 2.992422127483491678e-01 2.981376302218361474e-01 8.736998912360566596e-03 8.704748327644857425e-03
1.732499999999996376e+01 6.846673584023960091e-01 6.817945028168074240e-01 2.992425706594328272e-01 2.979869526136553759e-01 8.717919028679771420e-03 8.681338750579919647e-03
1.739999999999996305e+01 6.846764610220995584e-01 6.821879905473144934e-01 2.992416981804131293e-01 2.981540981632679888e-01 8.698886575012018327e-03 8.667270295443845959e-03
1.747499999999996589e+01 6.846761751254353268e-01 6.821055783834008013e-01 2.992428188357020291e-01 2.981193203949459303e-01 8.679994745053003571e-03 8.647405957793943485e-03
