# tau eta power W_out Q_hot
3.702499999999995595e+01 6.322334493846323289e-01 6.848375648463109026e-03 2.535611083843463121e-01 4.010561425232139765e-01
3.709999999999995168e+01 5.925162855579212406e-01 6.909833181880605836e-03 2.563548110477701369e-01 4.326544557444240158e-01
3.717499999999995453e+01 6.793382737039939112e-01 7.978659293864530724e-03 2.966066592494135401e-01 4.366111416514316668e-01
3.724999999999995737e+01 6.504277409541855404e-01 7.031082245150799964e-03 2.619078136318669925e-01 4.026701155883126715e-01
3.732499999999995310e+01 6.581368301558936373e-01 7.692170275964571417e-03 2.871102555503772802e-01 4.362470574430079573e-01
3.739999999999995595e+01 6.013583364420355126e-01 5.602463473107148310e-03 2.095321338942071066e-01 3.484314113510318944e-01
3.747499999999995168e+01 6.788324724763920015e-01 7.874935038039931889e-03 2.951131905505460784e-01 4.347364077531062909e-01
3.754999999999995453e+01 6.164348301999735824e-01 7.147379935746164294e-03 2.683841165872681289e-01 4.353811683551420675e-01
3.762499999999995026e+01 3.820145149813914953e-01 2.847254755224072099e-03 1.071279601653055691e-01 2.804290307412113381e-01
3.769999999999995310e+01 6.791459276861773198e-01 7.849255165774969567e-03 2.959169197497160120e-01 4.357191991975759571e-01
3.777499999999995595e+01 6.668521461017085095e-01 7.373746356485109260e-03 2.785432686162246929e-01 4.176986911484591447e-01
3.784999999999995168e+01 6.640948950619375291e-01 7.326217279735609128e-03 2.772973240379924542e-01 4.175567770508610832e-01
3.792499999999995453e+01 4.417309396439094704e-01 3.709724415416846936e-03 1.406912984546837553e-01 3.184999868202543771e-01
3.799999999999995026e+01 6.145105834937719669e-01 7.055557063133503261e-03 2.681111683990727856e-01 4.363003267978542432e-01
3.807499999999995310e+01 5.670704118255890380e-01 4.961012104807778662e-03 1.888905358905559329e-01 3.330989096794068627e-01
3.814999999999994884e+01 6.761708876514074262e-01 7.650914712376901371e-03 2.918823962771783798e-01 4.316695699381473128e-01
3.822499999999995168e+01 5.269751073563977428e-01 4.067459077751327777e-03 1.554786232470443119e-01 2.950397866552220139e-01
3.829999999999995453e+01 6.764755452721445961e-01 7.597773200529151817e-03 2.909947135802661844e-01 4.301629461907594543e-01
3.837499999999995026e+01 6.126372881385337976e-01 6.887509715377584420e-03 2.643081853276144644e-01 4.314268661816210715e-01
3.844999999999994600e+01 5.882203086761134125e-01 5.304171811182902853e-03 2.039454061399823548e-01 3.467160231155483885e-01
3.852499999999994884e+01 6.468462175743677767e-01 6.638182058921301282e-03 2.557359638199427909e-01 3.953582116920099088e-01
3.859999999999995168e+01 6.805130014550694328e-01 7.697006032793930058e-03 2.971044328658453137e-01 4.365889148783023144e-01
3.867499999999995453e+01 6.703368006926434530e-01 7.352780755426880505e-03 2.843687957161342705e-01 4.242177893594721305e-01
3.874999999999995026e+01 5.993540729705399972e-01 5.596926118555746281e-03 2.168808870940348577e-01 3.618577012735094689e-01
3.882499999999994600e+01 6.414929263146909033e-01 6.996226251667679238e-03 2.716284842209972794e-01 4.234317684241262203e-01
3.889999999999994884e+01 6.766111443096750611e-01 7.513230416795539136e-03 2.922646632133460987e-01 4.319536644811466930e-01
3.897499999999995168e+01 5.475847419590965659e-01 5.612978790690166357e-03 2.187658483671489629e-01 3.995104896174961340e-01
