# tau eta power W_out Q_hot
3.732499999999995310e+01 6.733105547987917605e-01 7.800215630626961341e-03 2.911430484131509733e-01 4.324052940179357041e-01
3.739999999999995595e+01 6.731979137105904565e-01 7.782941839614654529e-03 2.910820248015877354e-01 4.323869977510427232e-01
3.747499999999995168e+01 6.731101341122924797e-01 7.765833252033453767e-03 2.910246011199533189e-01 4.323580739187069533e-01
3.754999999999995453e+01 6.730729542945466104e-01 7.749263506319459607e-03 2.909848446622953499e-01 4.323228898229598549e-01
3.762499999999995026e+01 6.731044263823888762e-01 7.733516595386770442e-03 2.909735619014268693e-01 4.322859135918466489e-01
3.769999999999995310e+01 6.732124566589959835e-01 7.718753690154532554e-03 2.909970141188255033e-01 4.322513810320431360e-01
3.777499999999995595e+01 6.733939976790217496e-01 7.704999744089785149e-03 2.910563653329912848e-01 4.322229873390190935e-01
3.784999999999995168e+01 6.736360371160435845e-01 7.692151613819958773e-03 2.911479385830850752e-01 4.322036270944492609e-01
3.792499999999995453e+01 6.739181341713993412e-01 7.680004854598758771e-03 2.912641841106575757e-01 4.321952019717866800e-01
3.799999999999995026e+01 6.742159854479398140e-01 7.668293273188433318e-03 2.913951443811600983e-01 4.321985100776885025e-01
3.807499999999995310e+01 6.745055382926310461e-01 7.656735739730333862e-03 2.915302132902320986e-01 4.322132239687453970e-01
3.814999999999994884e+01 6.747667552084217757e-01 7.645080062016433066e-03 2.916598043659265338e-01 4.322379579530984950e-01
3.822499999999995168e+01 6.749865691602527917e-01 7.633138684527497435e-03 2.917767262160632091e-01 4.322704177344759424e-01
3.829999999999995453e+01 6.751604764430715333e-01 7.620809878149584389e-03 2.918770183331287349e-01 4.323076194726563348e-01
3.837499999999995026e+01 6.752925839685337550e-01 7.608082234282554680e-03 2.919601557405926417e-01 4.323461602744284593e-01
3.844999999999994600e+01 6.753941528923974591e-01 7.595022737974498235e-03 2.920286242751191086e-01 4.323825177113201357e-01
3.852499999999994884e+01 6.754809725904399320e-01 7.581751938561687859e-03 2.920869934330886375e-01 4.324133547580886194e-01
3.859999999999995168e+01 6.755700362031906714e-01 7.568411230858502169e-03 2.921406735111378161e-01 4.324358065864112866e-01
3.867499999999995453e+01 6.756761914715773143e-01 7.555129458231402313e-03 2.921946317970991469e-01 4.324477249386557420e-01
3.874999999999995026e+01 6.758092616622094484e-01 7.541994121123096577e-03 2.922522721935195689e-01 4.324478647639433682e-01
3.882499999999994600e+01 6.759722265502875471e-01 7.529033429976230915e-03 2.923147229188267637e-01 4.324359957961684264e-01
3.889999999999994884e+01 6.761607019169563193e-01 7.516211630394540461e-03 2.923806324223472419e-01 4.324129331879693061e-01
3.897499999999995168e+01 6.763637974903580208e-01 7.503438274983003677e-03 2.924465067674621999e-01 4.323804849588082644e-01
3.904999999999994742e+01 6.765661432695334598e-01 7.490588998346770118e-03 2.925075003854410438e-01 4.323413213849079395e-01
3.912499999999994316e+01 6.767507287651579606e-01 7.477533866972548189e-03 2.925585125453005197e-01 4.322987772456798328e-01
3.919999999999994600e+01 6.769020016745028734e-01 7.464167343011393445e-03 2.925953598460462324e-01 4.322566030566187267e-01
3.927499999999994884e+01 6.770086854686562239e-01 7.450434215315160369e-03 2.926158038065025391e-01 4.322186850585831852e-01
3.934999999999995168e+01 6.770657867053569978e-01 7.436346127144848397e-03 2.926202201031493644e-01 4.321887560248126592e-01
3.942499999999994742e+01 6.770754721670497744e-01 7.421985735887975423e-03 2.926117876373830473e-01 4.321701193824801779e-01
3.949999999999994316e+01 6.770466421464628182e-01 7.407497168068654346e-03 2.925961381387114368e-01 4.321654077052718979e-01
3.957499999999994600e+01 6.769933109102104218e-01 7.393064505934415429e-03 2.925805278223541084e-01 4.321763939277075695e-01
3.964999999999994884e+01 6.769320594651326850e-01 7.378881594010382877e-03 2.925726552025113003e-01 4.322038690761418889e-01
3.972499999999994458e+01 6.768790814739561457e-01 7.365119075477230201e-03 2.925793552733325642e-01 4.322475952960734835e-01
3.979999999999994742e+01 6.768472959372550113e-01 7.351893844300352691e-03 2.926053750031536449e-01 4.323063366870253388e-01
3.987499999999994316e+01 6.768440758653383460e-01 7.339246743380007515e-03 2.926524638922773924e-01 4.323779646266744381e-01
3.994999999999994600e+01 6.768699729357626760e-01 7.327132343009797738e-03 2.927189371032410392e-01 4.324596285954925845e-01
4.002499999999994174e+01 6.769186736263785864e-01 7.315422953147499539e-03 2.927998036997282449e-01 4.325479782248368155e-01
4.009999999999994458e+01 6.769781599559782093e-01 7.303926130635212365e-03 2.928874378384715982e-01 4.326394190582413812e-01
4.017499999999994742e+01 6.770328766553758149e-01 7.292413070586234967e-03 2.929726951108015953e-01 4.327303816590445384e-01
4.024999999999994316e+01 6.770665126366294251e-01 7.280653208988332493e-03 2.930462916617799785e-01 4.328175831951877051e-01
4.032499999999994600e+01 6.770648863651143046e-01 7.268449157302138940e-03 2.931002122682083710e-01 4.328982615562063652e-01
4.039999999999994174e+01 6.770184577663996839e-01 7.255666540475450010e-03 2.931289282352077530e-01 4.329703642088141846e-01
4.047499999999994458e+01 6.769240065595033551e-01 7.242253623313971329e-03 2.931302154036325991e-01 4.330326780600972647e-01
